"yearend","entityid","entityname","bundleguid","filename","lastmodified","owner_","group_","form","id","ovr","type","data","cwguid","cwdate","createdon"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","ACORDER","Y","C","","KuhHZ9MIU87HjAeaqGhBmK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","ADORDER","Y","C","000111","Jl8qJlA7xE7LYoreJMmaGI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","AEORDER","Y","C","00000000111","FJThqpl+HQ1DGOYGTMeQ2I","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","AJORDER","Y","C","00000111","DNDtfG0uj83LYjxxN6qOKJ","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","AKORDER","Y","C","0000111","Hw2vfVu19kzMD55q1yEvCF","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","ATORDER","Y","C","","GsXaO64+gc0EnMeL505FKE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","BORDER","Y","C","011111","FB6XdiGv6E8El8TixL4jSG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","FORDER","Y","C","","Pq8uQhLUWU6Pn1GcAjFpWN","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","GORDER","Y","C","","HCkfw-Snqc5HSSG6u0vOiI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","HORDER","Y","C","","D6-RDJ5aJo2ElQNojyyD+C","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","JORDER","Y","C","0000111","FrEHlK9neQ9ELWKp72z7OH","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","T3ORDER","Y","C","011111","H1h9D19HPU8MTnaSNkfHOA","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R3_C10","Y","C","","J6VafUnFzI-EFX7XGzYpGG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R3_C2","Y","C","","PACgxIVyhg0Fi0asv4fraI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R4_C10","Y","C","","C307XK3Y28+MC7YB3tTlaM","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R4_C2","Y","C","","Pq4iy8PYHk2JltDhvFIJqP","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R4_C4","Y","C","","AJ-MDQ+VKkyDj-BiyXgaCH","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R4_C7","Y","C","","G6HbhKO+zg1PO29bwrdS6J","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R5_C10","Y","C","","HG+BiOELsc5FzS9ey6FhaE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R5_C2","Y","C","","JBcDilQsjU0KpWDyUOaOeF","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R6_C4","Y","C","","GyjPb3TAaoxMzhfT0iTIqO","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TF_P1_I1_R6_C7","Y","C","","Eycb-6EeTIyH9pF9oSTJaL","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R2_C2","Y","C","","PhIyvAZH-A0E2IGCqb-V+C","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R2_C4","Y","C","","CLYa6yxgZ03IhVnC6yQeeK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R2_C6","Y","C","","D7lL-gE+BM9JcZcsWv4hSO","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R3_C2","Y","C","","BpEFEMp+Mk7CKSFtgNtOCD","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R3_C4","Y","C","","AXwHIAUAaszAYgAfQfDgiN","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R3_C6","Y","C","","E4WEz1A81c-CKjxpXzRPaH","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R4_C2","Y","C","","O5BZnPSobA6E-3yceRdtaD","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R4_C4","Y","C","","ACN-m+9u0c6B3m8CP6EhuD","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R4_C6","Y","C","","BmtggrbKJ44HEC2MuvS2+M","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R5_C11","Y","C","","EwNmW2ra244HjYV6IoDQCE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R5_C2","Y","C","","ArWNPPTG2syC8iLNq+Yf+B","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R6_C11","Y","C","","FYNaWI4mZ08OYBClnINFKP","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R6_C2","Y","C","","GRZiR8sdgo+IHSztmpMXmB","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R7_C11","Y","C","","OlkiDhQJmE2LtbSQiK-HeK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TG_P1_I1_R7_C2","Y","C","","PaHWrm5Uz4zEu+1CaspvmC","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R2_C2","Y","C","","A0iQYjfBa07I-giGjTEziI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R2_C3","Y","C","","IgBF98aqTg8AZjhCkNmxCN","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R2_C4","Y","C","","IpE1VHHMi44DqFNA0PK3aN","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R3_C2","Y","C","","MfxRhajDQMwCHCiq4VwLSI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R3_C3","Y","C","","CMSwZkzUtA6HPTViUSooWC","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R3_C4","Y","C","","FYZhtfTVgI6OzEJImAQGyE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R4_C14","Y","C","","MhIo5k8OpQ7Bzd8AVspTGG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R4_C2","Y","C","","LXUxEzFEo4xBGZkOMAr+CD","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R4_C8","Y","C","","JHqLLTXZKE3PVfRT10XFiK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R5_C14","Y","C","","Fete93uzR4+IfAmdBTlnKK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R5_C2","Y","C","","NTiCDW+aRYzMMlF2kYk12B","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R5_C8","Y","C","","OhVYGG4sPM-Cmkk8p78w6H","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R6_C14","Y","C","","B4mplm2-9gyD9k5yh8ZxGP","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R6_C2","Y","C","","FfHnwxsHFQ8Kpqz-+uFUyO","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TH_P1_I1_R6_C8","Y","C","","A5KTKpwp-0-K7GsdNHP1CG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TI_P1_I1_R4_C2","Y","C","","GcOuE-TcJ05Bgr8vRhE7mG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TI_P1_I1_R6_C2","Y","C","","LRrc53i7Os2NsNsmEujwqO","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R2_C2","Y","C","","As-PDXpAK8yEVCtgtn-fuO","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R2_C5","Y","C","","NEsTCvc4LI7DQUZYln+qiB","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R3_C2","Y","C","","PLAcf+Y+8c0AvyvhhmNwCP","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R3_C5","Y","C","","BNmfGuWrws8NiAyuniUJCI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R4_C2","Y","C","","HDZDvjBKfI0Kxeg6V1kBaL","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R4_C5","Y","C","","L60FEPtQ2E4CttTemqnE2C","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R5_C16","Y","C","","D1M94kJhzk8F-bssbnheWA","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R5_C2","Y","C","","BntUDXxmWY7JiG84BhpJKN","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R6_C16","Y","C","","HfboPq+cwI3M51HrDT+HGK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R6_C2","Y","C","","Jnm10WawNgyKAV3WakUh2A","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R7_C16","Y","C","","C4asdJEk-w+Dp+m9qdsGiF","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TJ_P1_I1_R7_C2","Y","C","","CoIAvGLz5E0Eerd+7wAq+D","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TM_P1_I1_R4_C2","Y","C","","F1-DztCo5U-NBmfzJWtaOD","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TM_P1_I1_R6_C2","Y","C","","G7xPPSfzYw+FK99cUMlU2K","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TT3_P1_I1_R5_C2","Y","C","","KRfRdr65QM6GZdNkOZC02I","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TT3_P1_I1_R5_C6","Y","C","","HR6m0B1elsyIcisnIhK++B","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TT3_P1_I1_R6_C2","Y","C","","Nz3CUAYshM0B0lgCwWT1aE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TT3_P1_I1_R6_C6","Y","C","","DpmnW-80Yo3N037jiJ1QqG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TT_P1_I1_R5_C2","Y","C","","AaNI4QxdRk6GE4WocqHxGI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TT_P1_I1_R7_C2","Y","C","","N6oueEM5VE0NQw66EGrAiE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R5_C13","Y","C","","LQBKi+mCLg-MXTWmePiSqN","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R5_C2","Y","C","","IudeBTUk1o1Kff3oXPi1qB","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R5_C20","Y","C","","PgjedDZHUcxOmFtfnkTiOF","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R5_C3","Y","C","","HAhSJFius05H2fyhVXOzqG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R5_C4","Y","C","","FIREiG1WbA+Gxvfx-QArmK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R5_C7","Y","C","","JbHn8vf15Y-EROEBsewJaE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R6_C13","Y","C","","NcrzlgUaFw+NIWusntJnCK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R6_C2","Y","C","","CVusETIHx0xAlk9+elW-6F","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R6_C20","Y","C","","PbKiWO1TEc2CTgSNT8tmaF","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R6_C3","Y","C","","OA1p2Ui1yk6M8boBgwkuOA","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R6_C4","Y","C","","CdCdFzouDE8FerLC+-Z1iO","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R6_C7","Y","C","","DHGS3OIS3Q8OmvDXgPtReE","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R7_C13","Y","C","","KK7QZ1nKDs-JJeU-VFZCCI","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R7_C2","Y","C","","MyH9d6j+A07GbcssdO6rqG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R7_C20","Y","C","","NWNDF16DT83LnzMem3l8eP","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R7_C3","Y","C","","GCcSyRCjp4wNv2TzYNTtGJ","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R7_C4","Y","C","","JepKZig0sIzA5XjbpUe7yG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TU_P1_I1_R7_C7","Y","C","","M8xvh2CdTAzFkX+MIA9o6G","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R10_C2","Y","C","","HjuCQkBPbc1NDg9t+zRQ6P","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R10_C4","Y","C","","Nj8BLj71PI7NZEydC8T2iJ","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R10_C6","Y","C","","EiT54K5ihs2EgBw336isOH","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R11_C2","Y","C","","FT-wmYKtIA+KaW6SHSlPeK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R11_C4","Y","C","","FBbNtTE9BMyNAsnreNUjCC","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R11_C6","Y","C","","KgA3EoUd3gyNJvcB92xIaL","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R12_C2","Y","C","","EIlAP2luRw+MFASLZGeeqA","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R12_C4","Y","C","","JTTnb-tKHU+JkvVSGmO5qK","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TV_P1_I1_R12_C6","Y","C","","H-X3XQRnCk+F4yY+5LAgCN","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R4_C2","Y","C","","EFfvbXRBHU+LzB3Q5qxkSG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R4_C3","Y","C","","PrgD4nnQXAxENQWrGtQWWG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R4_C4","Y","C","","An9CDWpkhQ9LpeV40K+wiG","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R5_C13","Y","C","","GIGAw-IHAc3PIkVvl6kaCO","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R5_C2","Y","C","","FQkYgEnn8w4Oh2W7anQ1SD","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R5_C3","Y","C","","DsDy39MTgc5IFN-JWtjO2G","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R5_C4","Y","C","","PfDtUe6pd8xAVubmnbAZuC","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R5_C8","Y","C","","Ef7kAGB7lA1D8ovBGtfv+N","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R6_C13","Y","C","","Ocq4E2LLc8zMZua4G6Ig6C","20191205051739","20191205051739"
"2019","1","Avant_Garde_Appraisal_Group","e9448427-4cb9-479e-b257-a448286aa6c5","client_cv.ac","2020-02-22","","WPG","","TW_P1_I1_R6_C2","Y","C","","KTvG7fag64xMgFrbR66Z6K","20191205051739","20191205051739"
